edicao;codlaboratorio;nomelaboratorio;codbrasindice;nomemedicamento;codapresentacao;nomeapresentacao;precopmc;precopmcfracionado;precopfb;precopfbfracionado;qtdfracionamento;edicaoultalteracao;ipi;portariapiscofins;generico;oncologico;restrito;codean;codtuss;codtiss;liberado;codgrupoproduto;dieta;codhierarquia;datainiciovigencia;datafimvigencia;cean_int;qtdfracionamentoajustado;precopmcfracionadoajustado;precopfbfracionadoajustado
874;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.94;0.85;12.26;0.61;20;874;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-04-12;2017-04-23;2;20;0.84;0.61
852;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-05-06;2016-05-19;2;20;0.81;0.59
899;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.37;0.87;12.56;0.63;20;898;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-04-24;2018-05-06;2;20;0.86;0.62
875;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.94;0.85;12.26;0.61;20;874;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-04-24;2017-05-04;2;20;0.84;0.61
817;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.51;0.68;9.78;0.49;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2014-11-20;2014-12-04;2;20;0.68;0.49
885;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-09-20;2017-10-04;2;20;0.84;0.61
919;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2019-02-20;2019-02-25;2;20;0.86;0.62
825;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.66;0.48;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-03-20;2015-04-13;2;20;0.67;0.48
840;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-11-05;2015-11-19;2;20;0.71;0.51
890;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-12-05;2017-12-19;2;20;0.84;0.61
897;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-03-20;2018-04-12;2;20;0.84;0.61
876;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-05-05;2017-05-19;2;20;0.84;0.61
854;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-06-06;2016-06-19;2;20;0.81;0.59
879;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-06-20;2017-07-04;2;20;0.84;0.61
244;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.38;0.72;10.40;0.52;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;;;2;20;0.72;0.52
914;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-12-05;2018-12-19;2;20;0.86;0.62
866;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-12-05;2016-12-19;2;20;0.81;0.59
917;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2019-01-21;2019-01-04;2;20;0.86;0.62
834;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-08-05;2015-08-19;2;20;0.71;0.51
902;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;f;;;CEAN 2;;0000001286;;1;;;2018-06-05;2018-06-19;2;20;0.86;0.62
832;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-07-06;2015-07-19;2;20;0.71;0.51
837;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-09-20;2015-10-04;2;20;0.71;0.51
830;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-06-05;2015-06-19;2;20;0.71;0.51
850;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-04-14;2016-04-24;2;20;0.81;0.59
901;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;f;;;CEAN 2;90195760;0000001286;;1;;;2018-05-21;2018-06-04;2;20;0.86;0.62
906;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-08-06;2018-08-19;2;20;0.86;0.62
872;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-03-06;2017-03-19;2;20;0.81;0.59
886;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-10-05;2017-10-19;2;20;0.84;0.61
847;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.38;0.72;10.40;0.52;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-02-20;2016-03-04;2;20;0.72;0.52
904;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-07-05;2018-07-19;2;20;0.86;0.62
861;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-09-20;2016-10-04;2;20;0.81;0.59
911;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-10-22;2018-11-04;2;20;0.86;0.62
908;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-09-05;2018-09-19;2;20;0.86;0.62
849;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.38;0.72;10.40;0.52;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-03-19;2016-04-13;2;20;0.72;0.52
900;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-05-07;2018-05-20;2;20;0.86;0.62
891;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-12-20;2018-01-10;2;20;0.84;0.61
909;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-09-20;2018-10-04;2;20;0.86;0.62
884;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-09-05;2017-09-19;2;20;0.84;0.61
881;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-07-20;2017-08-03;2;20;0.84;0.61
895;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-02-20;2018-03-04;2;20;0.84;0.61
842;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-12-05;2015-12-18;2;20;0.71;0.51
910;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-10-05;2018-10-21;2;20;0.86;0.62
873;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-03-20;2017-04-11;2;20;0.80;0.58
878;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-06-05;2017-06-19;2;20;0.84;0.61
916;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2019-01-09;2019-01-20;2;20;0.86;0.62
822;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.66;0.48;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-02-05;2015-02-19;2;20;0.67;0.48
836;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-09-05;2015-09-19;2;20;0.71;0.51
915;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-12-20;2019-01-08;2;20;0.86;0.62
870;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-02-05;2017-02-19;2;20;0.81;0.59
888;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-11-06;2017-11-19;2;20;0.84;0.61
833;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-07-20;2015-08-04;2;20;0.71;0.51
869;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-01-23;2017-02-04;2;20;0.81;0.59
846;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.38;0.72;10.40;0.52;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-02-05;2016-02-19;2;20;0.72;0.52
903;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-06-20;2018-07-04;2;20;0.86;0.62
843;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-12-19;2016-01-10;2;20;0.71;0.51
857;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;16.17;0.81;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-07-20;2016-08-04;2;20;0.81;0.81
894;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-02-05;2018-02-19;2;20;0.84;0.61
855;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-06-20;2016-07-04;2;20;0.81;0.59
858;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-08-05;2016-08-19;2;20;0.81;0.59
860;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-09-05;2016-09-19;2;20;0.81;0.59
862;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-10-05;2016-10-19;2;20;0.81;0.59
863;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-10-20;2016-11-04;2;20;0.81;0.59
868;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-01-05;2017-01-22;2;20;0.81;0.59
851;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-04-25;2016-05-05;2;20;0.81;0.59
853;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-05-20;2016-06-05;2;20;0.81;0.59
848;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.38;0.72;10.40;0.52;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-03-05;2016-03-18;2;20;0.72;0.52
829;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-05-20;2015-06-04;2;20;0.71;0.51
827;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-04-25;2015-05-04;2;20;0.71;0.51
841;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-11-20;2015-12-04;2;20;0.71;0.51
893;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-01-22;2018-02-04;2;20;0.84;0.61
907;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-08-20;2018-09-04;2;20;0.86;0.62
887;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-10-20;2017-11-05;2;20;0.84;0.61
896;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-03-05;2018-03-19;2;20;0.84;0.61
871;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-02-20;2017-03-05;2;20;0.81;0.59
880;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-07-05;2017-07-19;2;20;0.84;0.61
838;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-10-05;2015-10-19;2;20;0.71;0.51
849;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;31.34;31.34;22.67;22.67;1;827;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-03-19;2016-04-13;3;1;31.34;22.67
900;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-05-07;2018-05-20;3;1;36.48;26.39
848;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;31.34;31.34;22.67;22.67;1;827;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-03-05;2016-03-18;3;1;31.34;22.67
893;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-01-22;2018-02-04;3;1;35.74;25.85
907;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-08-20;2018-09-04;3;1;36.48;26.39
244;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;31.34;31.34;22.67;22.67;1;827;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;;;3;1;31.34;22.67
825;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.48;29.48;21.33;21.33;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-03-20;2015-04-13;3;1;29.48;21.33
840;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-11-05;2015-11-19;3;1;30.96;22.40
890;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-12-05;2017-12-19;3;1;35.74;25.85
865;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-11-20;2016-12-04;3;1;35.26;25.50
817;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.84;29.84;21.59;21.59;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2014-11-20;2014-12-04;3;1;29.84;21.59
885;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-09-20;2017-10-04;3;1;35.74;25.85
919;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2019-02-20;2019-02-25;3;1;36.48;26.39
846;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;31.34;31.34;22.67;22.67;1;827;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-02-05;2016-02-19;3;1;31.34;22.67
903;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-06-20;2018-07-04;3;1;36.48;26.39
843;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-12-19;2016-01-10;3;1;30.96;22.40
857;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;35.26;35.26;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-07-20;2016-08-04;3;1;35.26;35.26
894;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-02-05;2018-02-19;3;1;35.74;25.85
873;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.25;35.25;25.50;25.50;1;873;0.00;t;;;;CEAN 3;;0000069685;;1;;;2017-03-20;2017-04-11;3;1;35.25;25.50
878;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-06-05;2017-06-19;3;1;35.74;25.85
870;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2017-02-05;2017-02-19;3;1;35.26;25.50
888;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-11-06;2017-11-19;3;1;35.74;25.85
908;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-09-05;2018-09-19;3;1;36.48;26.39
